timestamp,open,high,low,close,volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,RSI_14,ATR_14
2025-10-31 21:00:00,109493.84,109750.0,109329.15,109558.48,331.78769,109729.829,109494.5974,,109633.658736676,109587.87339542304,45.785341252965736,69.02573143594812,50.81716151458943,904.9314285714281
2025-10-31 22:00:00,109558.48,109801.89,109483.66,109580.09,286.93529,109765.93400000001,109457.53,,109625.41739257201,109587.29684761392,38.12054495808843,62.844694140376184,46.038720104593835,864.3857142857139
2025-10-31 23:00:00,109580.08,109683.31,109518.22,109608.01,177.41674,109784.9415,109417.345,,109622.73933217632,109588.83115519807,33.908176978249685,57.05739070795089,47.96363377599459,830.3128571428564
2025-11-01 00:00:00,109608.01,109751.99,109394.81,109730.78,314.60723,109767.27949999999,109391.39660000001,,109639.36097337997,109599.34588444266,40.01508893730352,53.64893035382142,49.262645602892725,826.7371428571423
2025-11-01 01:00:00,109730.78,110048.0,109699.84,109734.11,205.95055,109759.0275,109385.653,,109653.93774670613,109609.32841152098,44.60933518514503,51.84101132008614,43.692944982860354,773.8578571428568
2025-11-01 02:00:00,109734.1,109872.29,109478.09,109790.27,322.30901,109766.041,109370.26879999999,,109674.91193952056,109622.73149214905,52.18044737151649,51.90889853037221,51.459409507667566,726.2249999999996
2025-11-01 03:00:00,109790.27,110315.54,109789.17,110226.37,486.66403,109804.894,109365.58099999999,,109759.75164113278,109667.44545569357,92.30618543921446,59.98835591214066,50.74359844171672,701.4592857142852
2025-11-01 04:00:00,110226.38,110564.49,110109.58,110291.67,486.28878,109816.35549999999,109351.696,,109841.58523480466,109713.68431082738,127.90092397728586,73.57086952516971,43.86252207039376,629.3707142857145
2025-11-01 05:00:00,110291.66,110382.87,110050.0,110140.79,231.47577,109830.97550000002,109339.48240000001,,109887.61673714241,109745.3217692846,142.2949678578152,87.31568919169882,49.14319452836383,577.577142857143
2025-11-01 06:00:00,110140.78,110175.38,109933.86,110004.82,272.1363,109840.25649999999,109368.0734,,109905.64800835127,109764.5438604487,141.10414790257346,98.07338093387375,74.12462858617262,478.48928571428615
2025-11-01 07:00:00,110004.82,110251.67,109992.78,110071.4,284.01087,109823.046,109364.5356,,109931.14831475877,109787.2739448599,143.8743698988692,107.23357872687285,69.14212548015392,441.05928571428586
2025-11-01 08:00:00,110071.4,110270.9,110071.4,110248.88,310.52873,109852.8305,109354.153,,109980.0301124882,109821.46698598139,158.56312650680775,117.49948828285984,69.5219328559037,395.11285714285725
2025-11-01 09:00:00,110248.88,110254.55,109970.18,109991.29,350.98951,109844.518,109326.64440000002,,109981.76240287462,109834.04646850128,147.7159343733365,123.54277750095518,54.229277813923126,335.20071428571515
2025-11-01 10:00:00,109991.29,110169.23,109854.72,110147.83,273.03449,109812.4025,109315.31480000001,,110007.31126397083,109857.28969305674,150.02157091409026,128.83853618358222,68.76169055460552,329.7607142857149
2025-11-01 11:00:00,110147.83,110238.78,110000.01,110137.59,193.43473,109809.13700000002,109314.6328,,110027.35414643685,109878.05267875624,149.30146768060513,132.9311224829868,67.14895734007698,316.7550000000005
2025-11-01 12:00:00,110137.59,110200.0,110000.01,110017.27,289.94506,109867.73049999999,109312.8632,,110025.80273929272,109888.36507292245,137.43766637027147,133.83243126044374,62.231000794547995,308.3092857142869
2025-11-01 13:00:00,110017.26,110054.96,109702.66,109946.27,273.80468,109900.045,109317.44280000002,,110013.56693324768,109892.65432678004,120.9126064676384,131.24846630188267,59.24076360735654,321.6814285714302
2025-11-01 14:00:00,109946.26,109993.98,109728.94,109933.85,343.69011,109924.12,109348.3626,,110001.30278967111,109895.70585812967,105.59693154144043,126.11815934979423,55.903506578832804,315.10000000000065
2025-11-01 15:00:00,109933.86,110348.0,109910.22,110310.65,619.56524,109948.2135,109402.0324,,110048.89466818325,109926.44246123119,122.4522069520608,125.38496887024755,63.77055288576361,321.50142857142885
2025-11-01 16:00:00,110310.65,110529.99,110208.49,110464.33,670.42039,109996.7375,109445.6082,,110112.80779615504,109966.28598262147,146.52181353357446,129.61233780291295,65.38317586380026,316.30857142857195
2025-11-01 17:00:00,110464.33,110495.04,110192.0,110208.97,297.51556,110029.26199999999,109495.5564,,110127.60198136195,109984.26257650135,143.33940486059873,132.3577512144501,49.56719863095489,300.3564285714289
2025-11-01 18:00:00,110208.96,110361.03,110193.43,110341.27,169.41416,110067.321,109539.4904,,110160.47398422935,110010.70757083458,149.7664133947692,135.83948365051393,51.193937876716426,279.83428571428624
2025-11-01 19:00:00,110341.28,110341.28,110220.77,110299.99,109.98551,110101.92,109595.75640000001,,110181.9379866556,110032.13589892091,149.8020877346862,138.6320044673484,54.04561995568145,264.6657142857148
2025-11-01 20:00:00,110300.0,110516.17,110298.17,110406.2,211.21273,110135.69099999999,109667.13859999999,,110216.43983486242,110059.8443508527,156.59548400972562,142.22470037582386,60.356589947362714,262.9857142857145
2025-11-01 21:00:00,110406.21,110426.0,109858.44,109862.85,273.04557,110142.128,109733.6678,,110162.04139872975,110045.25217671547,116.78922201428213,137.13760470351554,45.68142567827838,285.0335714285715
2025-11-01 22:00:00,109862.85,110098.59,109862.84,110092.78,259.45939,110157.25349999999,109785.3052,,110151.38579892518,110048.77275621802,102.6130427071621,130.23269230424484,46.83626399461685,287.62285714285724
2025-11-01 23:00:00,110092.79,110144.49,109974.0,110098.1,129.01591,110150.84,109829.1136,,110143.18798370592,110052.4266261278,90.76135757812881,122.33842535902164,52.411333107574514,279.48857142857116
2025-11-02 00:00:00,110098.1,110127.26,109895.27,109974.09,318.19118,110134.96100000001,109870.3392,,110117.17290928963,110046.62391308129,70.54899620833748,111.98053952888482,46.019191465571616,273.59428571428515
2025-11-02 01:00:00,109974.09,110091.36,109921.05,109978.01,159.66153,110126.822,109903.4418,,110095.76323093739,110041.5414010012,54.221829936184804,100.42879761034482,46.333011627372514,268.7042857142847
2025-11-02 02:00:00,109978.01,110263.91,109879.39,110015.77,233.11834,110127.3695,109917.41299999999,,110083.45658002395,110039.63240833445,43.82417168949905,89.10787242617567,49.96417208862392,281.8849999999989
2025-11-02 03:00:00,110015.76,110086.82,109962.06,110053.23,145.30218,110126.46100000001,109926.0822,,110078.80633694334,110040.63963734671,38.16669959662249,78.91963786026504,52.59636857947355,265.63214285714224
2025-11-02 04:00:00,110053.22,110784.13,110030.06,110670.27,1380.24287,110147.5305,109962.3278,,110169.80074664435,110087.27892346919,82.52182317516417,79.64007492324487,63.81951794386768,300.56285714285747
2025-11-02 05:00:00,110670.27,110714.04,110274.65,110497.98,1261.57372,110172.86499999999,109987.73019999999,,110220.28986254522,110117.70122543443,102.58863711079175,84.22978736075424,53.80765962982385,300.67785714285753
2025-11-02 06:00:00,110497.98,110725.9,110274.9,110663.89,867.8504,110198.66800000002,109999.3276,,110288.53603753826,110158.15965318003,130.37638435822737,93.45910676024887,54.036179180790654,309.92785714285753
2025-11-02 07:00:00,110663.9,111045.09,110429.7,110895.53,919.53603,110236.56499999999,110019.2552,,110381.91972407085,110212.7796788704,169.14004520044546,108.5952944482882,64.02047034414018,332.23857142857224
2025-11-02 08:00:00,110895.53,111013.43,110716.52,110850.17,518.6449,110278.21,110043.2586,,110453.95822805994,110259.99377673185,193.96445132809458,125.66912582424949,60.77502244355218,341.47499999999957
2025-11-02 09:00:00,110850.17,111037.94,110525.89,110714.0,566.42995,110316.59650000001,110068.5524,,110493.96465451225,110293.6238673443,200.34078716795193,140.60345809298997,58.427272764282115,369.44214285714304
2025-11-02 10:00:00,110714.0,110876.53,110346.15,110492.0,715.95933,110344.504,110077.1436,,110493.6623999719,110308.31839568917,185.34400428272784,149.55156733093756,51.66785892012943,391.7550000000005
2025-11-02 11:00:00,110491.99,111229.78,110482.6,111196.99,627.26421,110388.821,110104.1156,,110601.86664613007,110374.14592193443,227.72072419564938,165.18539870387994,74.40083400395025,404.58500000000015
2025-11-02 12:00:00,111196.99,111250.01,110678.25,110736.24,460.53292,110402.4165,110122.45640000001,,110622.53946980237,110400.96770549484,221.57176430753316,176.4626718246106,60.85231834096778,428.58571428571406
2025-11-02 13:00:00,110736.24,110766.79,110173.84,110568.65,420.28873,110420.40050000002,110125.51719999999,,110614.24878214046,110413.38861619894,200.86016594152898,181.34217064799427,57.524249334002505,458.76142857142776
2025-11-02 14:00:00,110568.65,110667.62,110202.16,110422.24,420.72705,110424.449,110140.8982,,110584.70896950348,110414.04427425828,170.66469524519925,179.20667556743527,57.11509578349414,475.43785714285644
2025-11-02 15:00:00,110422.24,110566.86,110096.32,110117.48,387.83077,110415.32349999998,110140.097,,110512.82758957986,110392.07655023916,120.75103934069921,167.51554832208808,52.0212281856046,496.88285714285615
2025-11-02 16:00:00,110117.49,110143.53,109735.59,110115.34,614.25585,110400.78050000002,110126.60100000001,,110451.67565272143,110371.57754651774,80.09810620368808,150.03205989840808,51.45804229596621,498.5557142857132
2025-11-02 17:00:00,110115.34,110263.91,110027.93,110190.4,215.89779,110417.15800000001,110126.351,,110411.47939845659,110358.15698751643,53.322410940163536,130.69013010675917,51.98675592608575,506.499999999999
2025-11-02 18:00:00,110190.41,110331.0,110174.33,110331.0,137.67403,110429.06899999999,110156.063,,110399.09795254019,110356.14535881151,42.95259372868168,113.14262283114367,44.2992670558227,463.8285714285698
2025-11-02 19:00:00,110331.0,110331.0,109960.95,110180.84,217.64836,110433.206,110173.6802,,110365.51980599554,110343.15977667732,22.360029318224406,94.98610412855982,44.631188336707865,458.8757142857129
2025-11-02 20:00:00,110180.85,110213.2,109890.34,110086.7,208.23814,110438.8365,110186.3672,,110322.62445122699,110324.16275618269,-1.5383049556985497,75.68122231170814,39.985495025626626,449.7228571428558
2025-11-02 21:00:00,110086.7,110126.94,109972.0,109990.9,196.61258,110439.481,110189.60960000001,,110271.58992026899,110299.47662609507,-27.886705826080288,54.96763668415046,33.527802966572395,416.8335714285703
2025-11-02 22:00:00,109990.91,110012.0,109471.34,109899.99,458.99057,110433.69200000001,110197.73240000001,,110214.42070176607,110269.88502416211,-55.464322396044736,32.88124486811142,32.980712740195344,434.2442857142856
2025-11-02 23:00:00,109900.0,110742.26,109900.0,110540.68,654.52944,110458.06450000001,110217.37640000001,,110264.61443995591,110289.94391126122,-25.32947130530374,21.23910163342839,47.37075242718436,457.83142857142747
2025-11-03 00:00:00,110540.69,110750.0,109757.1,109757.11,449.08984,110412.4065,110220.91679999999,,110186.53683380886,110250.47473264927,-63.93789884040598,4.203701538661518,40.474702986595176,490.8685714285696
2025-11-03 01:00:00,109757.1,109910.33,109366.75,109665.5,905.23675,110370.7825,110222.06659999998,,110106.3773209152,110207.14327097153,-100.76595005633135,-16.790228780337056,26.396419445223444,476.3257142857131
2025-11-03 02:00:00,109665.5,109754.14,108666.66,109033.83,1088.01796,110289.27949999999,110208.12759999999,,109941.37004077439,110120.23117682549,-178.86113605109858,-49.204410234489366,25.075327002643974,513.1628571428561
2025-11-03 03:00:00,109033.84,109155.74,107907.44,107937.45,1524.18495,110141.3755,110172.1944,,109633.07464988601,109958.54368224583,-325.4690323598188,-104.45733465955526,19.71385160800193,559.9735714285707
2025-11-03 04:00:00,107937.45,107999.53,107480.13,107900.37,1058.5459,109993.8855,110134.39640000001,,109366.5047037497,109806.08637244983,-439.5816687001352,-171.48220146767125,20.222832542619273,563.826428571428
2025-11-03 05:00:00,107900.37,108075.0,107400.0,107606.75,815.12463,109838.523,110082.004,,109095.77321086513,109643.17256708318,-547.3993562180549,-246.665632417748,20.27617363138482,578.4307142857142
2025-11-03 06:00:00,107606.75,107714.05,107006.05,107494.23,1115.28935,109688.6345,110026.05520000002,,108849.3819476551,109483.99163618813,-634.6096885330335,-324.2544436408051,19.759749504477455,599.8635714285712
2025-11-03 07:00:00,107494.24,107832.45,107272.93,107468.23,874.56308,109502.1965,109972.604,111560.0869,108636.89703263123,109334.67595943346,-697.7789268022316,-398.95934027309045,18.234202695606427,622.9735714285707
2025-11-03 08:00:00,107468.23,107705.15,106888.0,107586.97,1033.44721,109344.73300000001,109924.24699999999,111539.44185,108475.3697968418,109205.21625873468,-729.8464618928847,-465.1367645970493,17.8149096035787,670.1507142857133
2025-11-03 09:00:00,107586.98,107912.86,107083.33,107197.94,675.70561,109176.19749999998,109866.7778,111517.20945000001,108278.84213578922,109056.52912845805,-777.6869926688232,-527.646810211404,16.869624324708468,702.970714285713
2025-11-03 10:00:00,107197.95,107621.06,106726.63,106974.99,987.3979,109003.83499999999,109801.3,111494.84015,108078.24949951396,108902.34104486856,-824.091545354604,-586.935757240044,16.40035675953493,743.797142857141
2025-11-03 11:00:00,106974.99,107920.92,106963.0,107787.42,774.01269,108887.33200000001,109757.2226,111477.47494999999,108033.50649958872,108819.75430080421,-786.2478012154897,-626.7981660351331,29.395945541591786,801.152857142855
2025-11-03 12:00:00,107787.42,108265.44,107713.1,107768.9,742.62608,108770.01000000001,109709.64399999999,111459.16745000001,107992.79780734431,108741.91324148538,-749.1154341410729,-651.2616196563212,29.79936718099782,801.9871428571403
2025-11-03 13:00:00,107768.91,108068.59,107574.77,107908.68,647.66063,108655.924,109665.0658,111440.63425,107979.85660621442,108680.1922606346,-700.3356544201815,-661.0764266090932,22.433440164226283,777.0978571428548
2025-11-03 14:00:00,107908.68,108333.0,107369.01,108059.99,919.91286,108542.37349999999,109625.9202,111422.75445000001,107992.18482064297,108634.25135243945,-642.066531796474,-657.2744476465693,29.511497860750936,775.0328571428555
2025-11-03 15:00:00,108060.0,108148.81,105511.0,105745.71,3853.95819,108320.617,109541.90899999999,111392.8631,107646.57330977483,108420.28532633281,-773.7120165579836,-680.5619614288522,19.20490988025422,924.6207142857123
2025-11-03 16:00:00,105745.71,106798.01,105306.56,106678.44,3622.24107,108150.204,109476.8008,111367.37060000001,107497.62972365563,108291.25974660445,-793.6300229488261,-703.175573732847,32.33113840642008,953.4757142857125
2025-11-03 17:00:00,106678.43,107783.2,106536.11,107481.19,1563.75664,108024.7185,109420.2116,111342.1324,107495.10053540092,108231.2545801893,-736.1540447883744,-709.7712679439526,46.419659308132516,953.3892857142835
2025-11-03 18:00:00,107481.2,107599.85,106813.0,106961.62,1651.54985,107877.8,109350.15739999998,111314.555,107413.02660687771,108137.20757424935,-724.1809673716343,-712.653207829489,43.15203895988317,972.4928571428557
2025-11-03 19:00:00,106961.61,107395.25,106455.23,107090.0,950.86728,107705.26600000002,109287.778,111283.57455,107363.3302058196,108059.63664282348,-696.3064370038774,-709.3838536643667,46.13730922007659,991.422857142856
2025-11-03 20:00:00,107090.0,107169.68,106310.43,106657.55,850.2085,107550.28799999999,109214.10360000002,111248.98705,107254.74863569351,107955.7783729847,-701.0297372911882,-707.7130303897311,44.03132008925775,1002.2264285714274
2025-11-03 21:00:00,106657.55,107094.27,106088.73,106888.71,790.25915,107411.44849999998,109145.87800000001,111214.87295,107198.43499943297,107876.73627128213,-678.3012718491664,-701.8306786816182,45.98341022001428,1034.0849999999991
2025-11-03 22:00:00,106888.71,106888.71,105755.59,106489.95,1150.56648,107284.2545,109067.55300000001,111179.44589999999,107089.43730721252,107774.01136229828,-684.574055085759,-698.3793539624464,42.680775543427494,1056.654285714286
2025-11-03 23:00:00,106489.94,106750.0,106030.14,106583.04,636.96519,107216.53399999999,109001.9568,111143.88625,107011.53002917982,107685.79126138729,-674.261232207471,-693.5557296114514,45.72876957444675,1048.8207142857148
2025-11-04 00:00:00,106583.05,106808.51,105852.37,106471.45,1195.65517,107145.08800000002,108929.5302,111108.65585,106928.44079392139,107595.84005684008,-667.3992629186978,-688.3244362729007,46.447338714229225,1053.2285714285722
2025-11-04 01:00:00,106471.45,107298.74,106277.46,107040.01,1133.99025,107116.751,108868.36840000002,111076.64525,106945.60528716425,107554.66746003712,-609.0621728728729,-672.4719835928952,44.538815975028236,1057.7542857142867
2025-11-04 02:00:00,107040.0,107243.23,106477.1,106482.6,701.66328,107066.1695,108798.5386,111041.1825,106874.37370452359,107475.25505558994,-600.8813510663458,-658.1538570875854,41.28737899325649,1073.0250000000003
2025-11-04 03:00:00,106482.61,107233.83,106223.14,107158.79,1057.66983,107050.69750000001,108742.1542,111009.04649999998,106918.1300576738,107451.81319962032,-533.6831419465161,-633.2597140593716,45.2647877113951,1109.944285714287
2025-11-04 04:00:00,107158.79,107299.0,106703.82,106750.14,745.43101,107008.856,108676.8416,110976.19320000001,106892.2854334163,107399.83740705585,-507.55197363955085,-608.1181659754075,41.98924356344567,1083.6007142857145
2025-11-04 05:00:00,106750.14,106750.15,104200.0,104215.76,3268.3578,106859.747,108560.09219999998,110929.7867,106480.51228981379,107163.97982134801,-683.4675315342174,-623.1880390871695,40.88845797893429,1077.3392857142858
2025-11-04 06:00:00,104215.76,105201.0,104200.0,104766.14,2382.47316,106749.3045,108442.0096,110880.21075000001,106216.76270676553,106986.36205680371,-769.5993500381883,-652.4703012773732,38.067991793663516,1042.3071428571432
2025-11-04 07:00:00,104766.14,104997.64,104317.56,104490.72,1633.60477,106584.4695,108321.86439999999,110829.86735,105951.21767495543,106801.49968222567,-850.2820072702307,-692.0326424759447,30.026222316620746,1001.8064285714291
2025-11-04 08:00:00,104490.73,104631.39,103759.99,104051.9,1804.04853,106398.6195,108189.62460000001,110776.2904,105659.01495573152,106597.82563169044,-938.8106759589282,-741.3882491725415,30.353641475495692,1007.845714285714
2025-11-04 09:00:00,104051.9,104138.65,103636.0,103857.96,1455.72161,106196.0835,108048.8732,110719.16014999998,105381.92957792667,106394.8726219356,-1012.9430440089345,-795.6992081398201,28.36884938694648,976.604999999999
2025-11-04 10:00:00,103857.96,104106.55,103605.0,103816.39,1073.24239,105983.90349999999,107908.1976,110663.82515,105141.07733516872,106203.87390919964,-1062.7965740309155,-849.1186813180393,29.93508401224865,951.0549999999993
2025-11-04 11:00:00,103816.39,104699.07,103774.33,104584.76,988.08793,105925.856,107785.61279999999,110611.95640000001,105055.49005283507,106083.93954555523,-1028.4494927201595,-884.9848435984634,34.87652173456394,945.2835714285704
2025-11-04 12:00:00,104584.75,104638.29,103844.39,103952.54,1216.95881,105789.56100000002,107654.82359999999,110555.4369,104885.80542932198,105926.05809773633,-1040.2526684143522,-916.0384085616412,33.83936748702955,921.0535714285694
2025-11-04 13:00:00,103952.54,104243.67,103576.0,103924.25,1018.30395,105611.714,107509.3688,110497.27530000001,104737.8738248109,105777.77601642253,-1039.9021916116326,-940.8111651716396,32.9253678817435,917.325714285712
2025-11-04 14:00:00,103924.26,104694.28,102915.05,104500.01,2915.82303,105488.6335,107384.6442,110439.5079,104701.2793902246,105683.12668187272,-981.8472916481114,-949.018390466934,38.05182085731318,976.1178571428546
2025-11-04 15:00:00,104500.01,104842.63,103185.89,103197.01,2271.81312,105293.98400000001,107237.2114,110377.71995,104469.85333019005,105498.96989062289,-1029.1165604328417,-965.0380244601155,28.612929077066823,1021.5078571428551
2025-11-04 16:00:00,103197.02,103500.05,102164.0,102257.7,3313.32683,105073.9915,107073.92060000001,110313.93405,104129.52204862234,105258.87582465082,-1129.3537760284817,-997.9011747737887,27.44627013868859,1062.2164285714275
2025-11-04 17:00:00,102257.7,102257.7,100800.0,101114.83,4223.40802,104785.2975,106893.86760000001,110243.23815000002,103665.7232719112,104951.90946726927,-1286.1861953580665,-1055.5581788906443,19.266895691845193,1094.1457142857128
2025-11-04 18:00:00,101114.82,101492.74,100010.73,101363.98,4101.41064,104528.999,106718.84039999999,110172.81835000002,103311.60892238641,104686.13691413822,-1374.5279917518055,-1119.3521414628765,22.160174001496813,1157.490714285714
2025-11-04 19:00:00,101363.97,101711.84,100414.0,100542.64,1814.79036,104226.979,106525.88519999999,110098.72145,102885.61370355774,104379.21121679465,-1493.5975132369058,-1194.2012158176824,26.928913477144434,1068.0399999999997
2025-11-04 20:00:00,100542.64,101119.4,99600.0,100755.43,4335.57159,103941.178,106334.3738,110027.17024999998,102557.89313377964,104110.78297851357,-1552.8898447339307,-1265.9389416009321,23.6928445397717,1105.0685714285707
2025-11-04 21:00:00,100755.42,100831.49,98944.36,100311.46,4105.7665,103604.7505,106136.98620000001,109952.40615,102212.28803627507,103829.35164677183,-1617.0636104967562,-1336.163875380097,23.180301357907297,1191.2864285714281
2025-11-04 22:00:00,100311.46,101893.09,100082.0,101295.71,2258.84809,103345.40599999999,105961.1664,109884.83445000001,102071.2760306943,103641.6744877517,-1570.3984570574103,-1383.0107917155597,33.469796073567494,1258.4071428571426
2025-11-04 23:00:00,101295.7,101740.0,100907.36,101497.22,1518.90709,103062.32749999998,105791.2928,109817.47215,101982.95971827979,103482.8260071775,-1499.8662888977124,-1406.3818911519904,35.85434542926981,1281.9778571428574
2025-11-05 00:00:00,101497.23,101752.96,100350.0,100564.3,1452.38181,102753.0355,105604.57899999998,109742.8058,101764.70437700598,103266.63889553472,-1501.9345185287384,-1425.4924166273402,32.3940123974771,1346.364285714286
2025-11-05 01:00:00,100564.3,101015.01,98966.8,100761.62,3025.00486,102580.3285,105408.9978,109668.08360000001,101610.38370362045,103081.08194030993,-1470.6982366894808,-1434.5335806397684,27.93841679458015,1426.6121428571423
2025-11-05 02:00:00,100761.62,101922.98,100754.54,101677.93,3700.99085,102425.918,105247.4142,109599.7623,101620.77544152501,102977.14475954624,-1356.3693180212285,-1418.9007281160605,37.29096335929205,1453.365
2025-11-05 03:00:00,101677.94,102272.23,101461.98,102130.0,2834.46709,102307.88200000001,105096.7042,109535.6991,101699.11768129039,102914.39329587614,-1215.2756145857566,-1378.1757054099996,40.42818565238772,1463.5492857142858
2025-11-05 04:00:00,102130.0,102236.92,101517.47,101998.3,2059.55564,102205.202,104955.99360000002,109473.41475000001,101745.14573032263,102846.53453321864,-1101.3888028960064,-1322.8183249072013,35.99032761345394,1387.8507142857145
2025-11-05 05:00:00,101998.3,102370.0,101595.0,101824.89,1088.37371,102103.5485,104833.7424,109411.0257,101757.41407950377,102770.85716038762,-1013.4430808838515,-1260.9432761025314,41.20314094772094,1324.8692857142855
2025-11-05 06:00:00,101824.89,102139.36,101500.0,102119.99,869.66608,102018.7285,104718.1348,109351.0631,101813.19499034934,102722.64477813667,-909.4497877873364,-1190.6445784394925,49.03762696181961,1275.105714285714
2025-11-05 07:00:00,102120.0,102152.58,101601.71,101993.02,644.24535,101889.1415,104605.8602,109290.48994999999,101840.86037644943,102668.59849827469,-827.7381218252558,-1118.0632871166451,57.15277065098942,1210.3321428571423
2025-11-05 08:00:00,101993.03,102000.02,101176.47,101699.74,1179.77273,101776.5015,104489.97039999999,109229.1803,101819.14954930337,102596.8312021062,-777.6816528028285,-1049.986960253882,52.71521315102533,1163.299285714285
2025-11-05 09:00:00,101699.74,102203.48,101608.0,101995.29,785.11664,101680.05350000001,104380.5116,109167.03295,101846.24808017978,102552.27259454278,-706.0245143630018,-981.1944710757059,62.83906207189135,1113.1307142857133
2025-11-05 10:00:00,101995.28,101995.29,101285.09,101401.97,724.99165,101525.1515,104256.8116,109104.35810000001,101777.89760630597,102467.06499494702,-689.1673886410572,-922.7890545887763,55.354208901432436,1055.3307142857136
2025-11-05 11:00:00,101401.97,102110.48,101381.68,102070.61,887.62047,101468.8315,104154.265,109045.16995,101822.9302822589,102437.69795828429,-614.7676760253962,-861.1847788761003,64.04544619831213,972.5928571428564
2025-11-05 12:00:00,102070.62,102800.71,101916.77,102673.35,1241.26951,101489.614,104068.23219999998,108988.71375,101953.7640849883,102455.15366507805,-501.3895800897444,-789.2257391188291,61.712952571401395,906.3678571428567
2025-11-05 13:00:00,102673.34,103253.39,102291.82,102985.91,1451.5824,101583.168,103972.20199999999,108935.61675,102112.55576422087,102494.46894914635,-381.91318492547725,-707.7632282801588,62.42254113476721,915.5771428571419
2025-11-05 14:00:00,102985.9,103470.0,102169.06,103202.3,1801.60223,101675.084,103880.87,108881.05065000002,102280.2087235715,102546.90087883922,-266.69215526772314,-619.5490136776717,75.0030329683662,908.2899999999988
2025-11-05 15:00:00,103202.3,103798.37,102829.51,103728.3,1851.46451,101834.367,103797.2624,108828.7503,102502.9919968682,102634.41192485114,-131.41992798294814,-521.9231965387271,76.46911870721846,831.1935714285709
2025-11-05 16:00:00,103728.3,104039.66,103057.56,103919.2,1677.80348,101992.55549999999,103714.4466,108776.21015,102720.87015119617,102729.58141189921,-8.71126070304308,-419.28080937159035,72.97028059106766,817.8835714285711
2025-11-05 17:00:00,103919.2,104000.0,103388.46,103904.05,1795.89346,102172.185,103677.6134,108723.08739999999,102902.89782024291,102816.57908509186,86.3187351510569,-318.1609004670609,69.97034925738075,803.6899999999993
2025-11-05 18:00:00,103904.05,104429.75,103759.53,104347.4,1222.46217,102324.76950000001,103630.9926,108671.84585000001,103125.12892482092,102929.9732269369,195.15569788402354,-215.49758079684403,74.70988942558533,800.1735714285709
2025-11-05 19:00:00,104347.41,104529.41,103986.96,104008.09,796.61274,102450.313,103561.53059999998,108620.09765000001,103260.96909023308,103009.83372864527,251.13536158780335,-122.17099231991457,72.19032943979391,783.5628571428564
2025-11-05 20:00:00,104008.09,104534.74,103620.0,103831.22,881.47869,102613.659,103498.92260000002,108567.006,103348.69999942799,103070.67715615302,278.0228432749718,-42.1322252009373,67.82148830563455,803.2328571428568
2025-11-05 21:00:00,103831.22,103831.22,103500.8,103672.37,586.96502,102759.19649999999,103430.57,108507.75335000001,103398.49538413138,103115.24699643799,283.2483876933984,22.943897377929844,67.3741079391092,787.4864285714284
2025-11-05 22:00:00,103672.38,103798.95,103305.05,103706.55,686.44411,102860.6275,103371.55,108450.94525,103445.88840195732,103159.04721892405,286.8411830332625,75.72335450899638,71.93805601894276,763.9399999999993
2025-11-05 23:00:00,103706.55,104100.0,103667.26,103885.16,533.01051,102948.3855,103311.479,108397.16415000001,103513.46864781003,103212.83335085561,300.6352969544241,120.70574299808193,71.20176267200993,752.3157142857142
2025-11-06 00:00:00,103885.16,103897.86,103324.21,103677.72,1223.43533,103032.3565,103255.2344,108338.8448,103538.73808660849,103247.26939894038,291.46868766810803,154.85833193208714,77.9508178600292,742.5621428571425
2025-11-06 01:00:00,103677.71,103677.72,102716.26,103365.65,1156.07343,103109.39450000001,103190.88659999998,108279.22305,103512.10915020718,103256.0383323522,256.07081785498303,175.10082911666632,67.43260051367366,759.1807142857142
2025-11-06 02:00:00,103365.64,103567.93,102855.66,103321.81,711.05988,103169.4855,103127.8938,108220.7181,103482.83235786762,103260.91030773352,221.9220501341042,184.46507332015392,60.27501014095924,746.9185714285704
2025-11-06 03:00:00,103321.8,103933.33,103315.48,103636.03,691.22573,103251.636,103059.8142,108170.4483,103506.401225888,103288.6969516051,217.70427428289258,191.11291351270165,60.2958969713478,722.3671428571428
2025-11-06 04:00:00,103636.92,104200.0,103580.0,104030.79,671.34024,103368.1885,103010.778,108126.562,103587.07642190522,103343.66680704177,243.40961486345623,201.57225378285256,62.41909130428256,673.7285714285712
2025-11-06 05:00:00,104030.8,104030.8,103088.0,103143.57,755.30818,103425.60250000001,102930.4736,108077.30785,103518.84466468904,103328.84482133496,189.99984335407498,199.25777169709707,42.09133919610904,671.8671428571428
2025-11-06 06:00:00,103143.57,103591.47,103006.17,103318.75,555.63033,103521.4415,102861.8458,108027.78120000001,103488.0608701215,103328.09705679164,159.96381332985766,191.3989800236492,41.844039064940695,643.5242857142855
2025-11-06 07:00:00,103318.76,103561.94,102910.66,103185.48,988.58677,103577.185,102841.24020000001,107979.21635,103441.50996702588,103317.53283036263,123.97713666324853,177.91461135156908,40.54306598546511,646.3628571428573
2025-11-06 08:00:00,103184.75,103440.0,102971.99,103200.26,647.13062,103603.53050000001,102809.92259999999,107933.00325,103404.39458748343,103308.84595403947,95.5486334439629,161.44141577004785,32.983148400878136,631.9192857142854
