Datetime,Open,High,Low,Close,Volume,RSI_14,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,ATR_14
2025-09-07 16:00:00,111329.99,111371.35,111152.15,111202.02,223.90897,64.96809592454727,110796.7805,110774.4308,110248.91494999999,111056.57290257642,110894.12859483625,162.44430774016655,95.39702051635653,259.0335714285715
2025-09-07 17:00:00,111202.02,111237.86,110888.07,110962.83,326.82203,58.376174793156096,110834.872,110779.35100000001,110261.14095,111042.15091756465,110899.21758781224,142.93332975241356,104.90428236356796,274.27500000000043
2025-09-07 18:00:00,110962.84,111063.0,110861.2,111053.76,219.80123,62.32984319223596,110879.0325,110784.1182,110274.27979999999,111043.93693024701,110910.66517390207,133.2717563449405,110.57777715984247,278.1150000000011
2025-09-07 19:00:00,111053.77,111293.99,111049.05,111259.99,169.95303,64.35959791714667,110932.6335,110797.15440000001,110287.17970000001,111077.17586405517,110936.54108695022,140.63477710494772,116.58917714886351,285.5221428571437
2025-09-07 20:00:00,111259.99,111371.26,111147.25,111330.3,178.99404,70.14066652039294,110981.31099999999,110799.78480000001,110300.75690000001,111116.11803881593,110965.70841384683,150.40962496909196,123.35326671290922,287.7357142857145
2025-09-07 21:00:00,111330.31,111330.31,111050.14,111050.14,82.99122,57.126388195058155,111006.48500000002,110788.4968,110313.35190000001,111105.96757130578,110971.96260541453,134.00496589124668,125.48360654857672,275.72500000000065
2025-09-07 22:00:00,111050.14,111364.4,111001.45,111250.01,270.95197,54.55119457400638,111035.67349999999,110780.891,110326.29199999999,111128.12794495105,110992.5587087196,135.56923623144394,127.50073248515018,254.7085714285713
2025-09-07 23:00:00,111250.01,111600.0,111076.92,111137.34,334.55501,50.52563711352384,111061.08300000001,110791.53760000001,110337.62879999999,111129.54518418934,111003.28324881564,126.26193537369545,127.25297306285924,265.54857142857196
2025-09-08 00:00:00,111137.35,111293.26,110733.71,110837.96,553.54548,41.29090614537213,111075.09300000002,110792.29680000001,110347.74,111084.68592508328,110991.03708223547,93.64884284780419,120.53214701984825,291.509285714285
2025-09-08 01:00:00,110837.95,110994.58,110731.71,110890.57,352.25138,40.90530244693483,111087.14949999998,110796.9084,110358.2693,111054.82193660895,110983.59507614326,71.2268604656856,110.67108970901572,302.9728571428558
2025-09-08 02:00:00,110890.58,111372.0,110621.78,111240.0,364.1088,52.605759215080184,111123.942,110806.11439999999,110370.77070000001,111083.31086943833,111002.58803346765,80.72283597067872,104.68143896134833,340.91999999999825
2025-09-08 03:00:00,111239.99,111349.24,111026.91,111052.11,431.56519,46.71041711368514,111138.87649999998,110809.8026,110381.88960000001,111078.51073567859,111006.25632728517,72.254408393419,98.19603284776248,350.4435714285698
2025-09-08 04:00:00,111052.11,111218.49,110929.3,110979.35,318.48361,46.63998706443545,111134.2815,110805.0666,110393.54635000002,111063.25523788188,111004.26326600464,58.991971877243486,90.35522065365869,345.9264285714276
2025-09-08 05:00:00,110979.35,111061.05,110899.69,111027.16,189.25665,43.5215491975474,111129.8405,110803.96539999999,110405.7388,111057.7021243616,111005.95932037478,51.74280398682458,82.63273732029188,339.3899999999994
2025-09-08 06:00:00,111027.15,111197.86,110917.45,111113.26,156.58167,48.06651737868877,111124.25249999999,110808.70819999998,110418.6495,111066.24948984443,111013.90751886605,52.3419709783775,76.57458405190901,343.76214285714167
2025-09-08 07:00:00,111113.26,111609.04,111113.25,111280.39,665.8032,57.14170055053799,111123.6655,110820.036,110430.9698,111099.19418371451,111033.64696191417,65.5472218003415,74.36911160159552,354.1907142857131
2025-09-08 08:00:00,111280.4,111910.48,111252.9,111684.25,867.092,62.429767251134784,111152.08200000001,110838.66440000001,110442.44565,111189.20277083536,111081.8397795528,107.36299128255632,80.96788753778769,386.7464285714273
2025-09-08 09:00:00,111684.26,112095.0,111591.06,112094.99,695.25367,65.23322338655552,111196.10050000002,110864.0522,110455.77554999999,111328.5546522453,111156.88794403417,171.66670821112348,99.10765167245486,405.2464285714273
2025-09-08 10:00:00,112094.99,112186.98,111920.89,112048.0,648.82485,63.20563774195927,111241.22100000002,110885.95700000001,110469.8912,111439.23855189988,111222.89624447918,216.34230742069485,122.55458282210289,408.25214285714173
2025-09-08 11:00:00,112048.0,112121.59,111754.31,112052.43,512.51734,70.52468187756753,111277.343,110913.1044,110484.03414999999,111533.57569776144,111284.34318933525,249.2325084261829,147.8901679429189,414.47428571428463
2025-09-08 12:00:00,112052.43,112153.9,111934.24,112034.51,293.01193,67.35834528171654,111318.9675,110938.32220000001,110500.1251,111610.64251349046,111339.91110123858,270.7314122518728,172.4584168047097,404.23928571428405
2025-09-08 13:00:00,112034.5,112370.3,111877.64,111906.55,1120.28751,66.9056399752093,111366.15349999999,110960.83279999999,110515.87359999999,111656.16674218424,111381.88435300026,274.28238918397983,192.82321128056375,402.066428571427
2025-09-08 14:00:00,111906.56,112779.5,111888.0,112645.05,989.95574,83.2904098182477,111445.71800000002,110997.0822,110535.5156,111808.30262800207,111475.45217870719,332.85044929488504,220.82865888342803,425.77714285714217
2025-09-08 15:00:00,112645.06,112924.37,112526.61,112631.75,614.9683,82.54761068034499,111514.30600000001,111030.9808,110555.13305000002,111934.98683907869,111561.10386917606,373.8829699026246,251.43952108726734,435.4121428571421
2025-09-08 16:00:00,112631.74,112670.06,112293.18,112398.0,493.93324,72.62478801472383,111567.69100000002,111062.78540000001,110572.0647,112006.21963306659,111623.09617516486,383.12345790173276,277.77630845016046,408.7449999999995
2025-09-08 17:00:00,112398.01,112531.6,112075.2,112214.4,461.27895,72.74673659901751,111625.90400000001,111099.39039999999,110590.5983,112038.24738182558,111666.89645848717,371.3509233384102,296.4912314278104,418.32142857142856
2025-09-08 18:00:00,112214.41,112515.59,112184.97,112477.01,296.32443,77.28276314351278,111687.254,111143.5708,110610.18220000001,112105.74932308319,111726.90486897113,378.84445411205525,312.9618759646594,421.28071428571377
2025-09-08 19:00:00,112477.01,112477.01,111978.67,112097.31,430.27796,67.39182016453273,111735.25249999999,111182.36880000001,110628.71995000001,112104.45096568578,111754.34228608503,350.1086796007585,320.3912366918792,445.3507142857135
2025-09-08 20:00:00,112097.31,112153.07,111896.0,111958.04,288.87626,63.495923010071,111791.25649999999,111216.96960000001,110646.96414999999,112081.92620173412,111769.43100563461,312.4951960995095,318.8120285734053,443.6835714285709
2025-09-08 21:00:00,111958.04,112331.32,111930.73,112326.45,273.5437,65.70170277150672,111863.05050000001,111262.73040000001,110666.5063,112119.54524762118,111810.69167188472,308.8535757364589,316.8203380060161,436.8835714285721
2025-09-08 22:00:00,112326.45,112512.71,112210.91,112236.71,274.21823,59.15602667621294,111912.88600000001,111304.12460000001,110685.3532,112137.57059414098,111842.24858507903,295.32200906195794,312.5206722172045,411.4707142857151
2025-09-08 23:00:00,112236.71,112305.03,111989.0,112065.23,290.44202,49.46429728620477,111963.54200000002,111341.4092,110701.5859,112126.44127196544,111858.76572692531,267.67554504012514,303.55164678178863,398.04857142857196
2025-09-09 00:00:00,112065.23,112104.41,111459.87,111650.03,720.48199,43.67472273170853,111997.076,111370.9988,110715.22210000001,112053.1472301246,111843.3038212269,209.84340889769373,284.80999920496964,425.08071428571566
2025-09-09 01:00:00,111650.03,111748.54,111258.3,111364.73,520.52157,39.9656816682912,112013.95449999999,111394.53399999999,110727.0764,111947.2368870285,111807.85390854291,139.3829784855916,255.72459506109402,433.86357142857224
2025-09-09 02:00:00,111364.73,111442.95,111111.0,111330.71,536.02045,39.77878728026877,112024.827,111414.01319999999,110737.99684999998,111852.38659671642,111772.50991531703,79.87668139938614,220.55501232875247,441.8842857142871
2025-09-09 03:00:00,111330.72,111740.61,111234.16,111708.0,314.74637,47.31120181356759,112046.20749999999,111437.24,110751.88684999998,111830.17327414466,111767.73140307126,62.44187107340258,188.93238407768249,442.8692857142866
2025-09-09 04:00:00,111708.01,112110.99,111624.12,112024.01,548.42419,40.503046169655605,112063.1955,111464.39540000001,110766.41695,111859.99430889165,111786.71500284398,73.2793060476688,165.80176847167976,413.9671428571445
2025-09-09 05:00:00,112024.01,112248.84,111851.52,112200.0,298.70562,43.710613948962376,112068.446,111495.8124,110782.2305,111912.30287675447,111817.32870633736,94.97417041711742,151.6362488607673,413.93571428571573
2025-09-09 06:00:00,112200.01,113156.65,112151.16,113022.61,1080.72151,57.766404806489575,112117.17649999999,111545.1094,110802.84125,112083.11935725379,111906.60880216512,176.51055508866557,156.61111010634696,458.83642857142905
2025-09-09 07:00:00,113022.62,113293.29,112753.61,112991.11,978.74308,60.037269360295575,112164.1105,111591.94279999999,110826.56504999999,112222.8102253686,111986.94222422772,235.86800114087237,172.46248831325207,464.78499999999934
2025-09-09 08:00:00,112991.11,113176.51,112886.93,112992.69,524.35168,57.146143399573305,112212.01949999998,111641.71359999999,110850.41665000001,112341.25326761958,112061.44205947075,279.81120814883616,193.9322322803689,461.85357142857123
2025-09-09 09:00:00,112992.69,113057.99,112900.0,112966.54,367.43684,63.35407352783019,112265.019,111685.976,110874.49815,112437.45122644735,112128.48635136236,308.9648750849883,216.93876084129283,437.54285714285754
2025-09-09 10:00:00,112966.54,113040.0,112635.38,112732.62,631.93421,61.56365699271471,112269.39749999999,111719.2034,110900.076,112482.8618069939,112173.23699200251,309.6248149913881,235.4759716713119,448.08214285714246
2025-09-09 11:00:00,112732.62,112800.0,112403.91,112433.59,325.19749,51.633321340805274,112259.48949999998,111745.55559999999,110923.94390000001,112475.28152899483,112192.52240000246,282.759128992373,244.93260313552415,447.7607142857128
2025-09-09 12:00:00,112433.59,112824.0,112393.4,112671.76,397.08345,56.34507401735562,112273.17749999999,111774.49040000001,110950.2572,112505.50898607256,112228.02148148397,277.4875045885856,251.44358342613646,456.96071428571304
2025-09-09 13:00:00,112671.76,112932.18,112470.18,112760.58,656.61339,60.39203847452925,112300.4865,111803.85940000002,110974.72950000002,112544.75068052293,112267.47026063353,277.28041988940095,256.61095071878935,467.38714285714167
2025-09-09 14:00:00,112760.58,112950.0,111511.11,111767.45,1958.50565,51.496360411059435,112265.0085,111816.89,110993.243,112425.16596044248,112230.43172280863,194.73423763384926,244.23560810180132,524.1264285714268
2025-09-09 15:00:00,111767.45,111847.23,110766.66,110880.76,1649.92992,44.652158827468384,112204.18100000001,111810.21280000001,111000.48185000001,112187.56504345132,112130.45603963711,57.10900381421379,206.8102872442838,566.2928571428555
2025-09-09 16:00:00,110880.76,111148.17,110788.0,110975.99,808.62492,46.13267860413596,112155.07849999999,111806.8208,111007.4118,112001.16888292035,112044.94003670062,-43.77115378026792,156.69399903937347,568.3085714285698
2025-09-09 17:00:00,110975.99,111193.39,110898.28,111025.44,539.75817,41.98549649154126,112090.02799999998,111800.7298,111014.9184,111851.05674708646,111969.4215154632,-118.36476837673399,101.68224555615197,553.2128571428558
2025-09-09 18:00:00,111025.43,111298.16,110900.02,111131.92,495.6204,38.98314294535362,112034.7885,111799.3278,111027.72094999999,111740.42032445778,111907.38436616938,-166.96404171160248,47.952988102601076,546.874999999998
2025-09-09 19:00:00,111131.92,111388.04,111124.17,111301.53,277.49178,38.88684113527465,111996.6035,111806.1018,111040.3142,111672.89873607966,111862.5062649715,-189.6075288918364,0.44088470371356736,537.3428571428552
2025-09-09 20:00:00,111301.53,111530.16,111090.07,111530.16,761.02989,28.36019127766893,111990.61000000002,111815.62980000001,111052.42365,111650.93893052895,111837.88802312168,-186.9490925927239,-37.03711075557394,496.9571428571414
2025-09-09 21:00:00,111530.15,111745.69,111270.75,111299.61,463.86358,26.81250411247362,111987.354,111816.42219999999,111063.80365,111596.88832583219,111798.0155769644,-201.12725113221677,-69.85513883090253,492.33285714285637
2025-09-09 22:00:00,111299.61,111630.31,111266.11,111556.16,207.57487,31.594322482773634,111998.62650000001,111820.93939999999,111075.85145,111590.62242955032,111780.10034904107,-189.477919490746,-93.77969496287123,497.662857142856
2025-09-09 23:00:00,111556.15,111583.81,111362.94,111546.39,315.90146,31.72749567038875,111990.546,111830.86439999999,111089.66175000001,111583.81744038874,111762.78847133426,-178.97103094552585,-110.81796215940216,502.1542857142839
2025-09-10 00:00:00,111546.38,111572.57,110942.33,111010.46,490.88671,29.43954690022086,111939.86849999998,111826.0734,111100.8429,111495.60860340585,111707.06043642046,-211.4518330146093,-130.9447363304436,518.2699999999988
2025-09-10 01:00:00,111010.47,111224.53,110917.45,111005.64,419.72999,31.663940130925255,111880.15049999999,111823.43939999999,111111.23305,111420.2288182665,111655.10336705587,-234.87454878936114,-151.7306988222271,511.9121428571421
2025-09-10 02:00:00,111005.63,111551.04,111005.63,111411.13,492.50873,34.479396230132124,111799.5765,111834.9028,111122.08870000001,111418.82900007167,111637.03126579242,-218.20226572075626,-165.02501220193295,520.1128571428552
2025-09-10 03:00:00,111411.13,111586.26,111372.08,111545.88,263.91729,35.21212150725104,111727.31500000002,111848.009,111133.7299,111438.37530775295,111630.27932017816,-191.90401242520602,-170.40081224658758,502.41142857142614
2025-09-10 04:00:00,111545.88,111647.38,111410.83,111520.43,304.12835,46.06580875326494,111653.702,111853.6176,111146.94515,111450.9991065602,111622.14233349828,-171.14322693808936,-170.54929518488794,416.5299999999978
2025-09-10 05:00:00,111520.43,111729.65,111372.42,111577.31,436.99878,65.0795162777807,111584.2405,111864.1216,111165.8277,111470.43155170477,111618.82141990581,-148.38986820104765,-166.1174097881199,364.8628571428552
2025-09-10 06:00:00,111577.31,111969.57,111396.08,111792.33,503.80753,66.80140612007972,111537.226,111880.3812,111182.56455,111519.95438990403,111631.67390732022,-111.71951741618977,-155.23783131373386,380.09999999999854
2025-09-10 07:00:00,111792.34,112602.35,111760.69,112553.65,1232.32394,74.32487067250263,111543.229,111910.911,111199.14569999998,111678.98448376494,111699.96843270399,-20.98394893904333,-128.38705483879576,419.1392857142845
2025-09-10 08:00:00,112553.65,112859.8,112336.28,112370.08,1005.38091,69.23600365405758,111528.14499999999,111936.0474,111215.7943,111785.30687087802,111749.60632657784,35.70054430018354,-95.56953501099989,428.09499999999906
2025-09-10 09:00:00,112370.07,112428.29,112097.2,112274.29,619.63175,65.46754353605613,111503.8305,111955.9254,111230.60075,111860.53504458911,111788.47178386842,72.0632607206935,-62.04297586466121,432.89642857142775
2025-09-10 10:00:00,112274.29,112422.63,112199.19,112270.01,532.10538,62.66792686727115,111528.9585,111967.64059999998,111240.72075000001,111923.5311915754,111824.14128135968,99.38991021571564,-29.756398648585833,417.4214285714282
2025-09-10 11:00:00,112270.0,112409.49,112148.49,112299.99,422.47932,68.39204294749213,111599.92,111971.74059999999,111250.6098,111981.44793133302,111859.38933459234,122.05859674068051,0.6066004292674452,402.1399999999994
2025-09-10 12:00:00,112300.0,113550.14,112299.99,113413.51,2800.76749,75.96552003735394,111721.796,111999.05079999998,111266.12455000001,112201.76517266639,111974.50938388192,227.25578878447413,45.9364381003088,465.4221428571421
2025-09-10 13:00:00,113413.5,114313.13,113384.61,113952.0,2112.22655,79.29890458408526,111868.124,112037.04219999998,111284.83795,112471.03206917926,112120.99017026118,350.0418989180762,106.7575302638623,515.9685714285713
2025-09-10 14:00:00,113951.99,114295.63,113802.14,113899.99,1035.28455,89.89553677199484,112006.5275,112074.3518,111302.45474999999,112690.87175084399,112252.76793542714,438.1038154168491,173.02678729445967,506.2007142857141
2025-09-10 15:00:00,113900.0,114095.66,113723.21,113853.99,682.44215,88.88479338166022,112134.15049999999,112113.3006,111320.55510000001,112869.81301994491,112371.37697724743,498.4360426974745,238.10863837506267,510.8699999999995
2025-09-10 16:00:00,113853.99,113936.99,113553.74,113759.89,577.39326,85.0439847694527,112245.63699999999,112135.59739999998,111337.55455,113006.74793995339,112474.2297937477,532.5181462056935,296.99053994118884,499.2871428571431
2025-09-10 17:00:00,113759.88,114074.46,113415.2,113738.01,617.65367,83.8470303771431,112367.557,112157.7226,111353.9918,113119.24979534517,112567.84314235904,551.4066529861302,347.87376255017716,531.0785714285729
2025-09-10 18:00:00,113738.01,113896.94,113347.39,113584.85,688.96812,80.66577540106971,112468.9915,112181.45959999999,111370.68605,113190.88059606128,112643.17698366583,547.7036123954458,387.83973251923095,553.4357142857158
2025-09-10 19:00:00,113584.84,113617.09,113155.03,113574.52,744.45366,80.08344755908371,112570.398,112208.662,111389.89195,113249.90204282108,112712.16535524618,537.7366875748994,417.8191235303647,560.923571428573
2025-09-10 20:00:00,113574.53,113900.0,113553.26,113566.39,611.07657,78.4984064564217,112698.19450000001,112230.4496,111413.74394999999,113298.5924977717,112775.4412548576,523.1512429141003,438.88554740711186,544.7271428571445
2025-09-10 21:00:00,113566.4,113845.18,113528.01,113842.53,256.17247,74.5278566480677,112840.03900000002,112265.354,111427.20665,113382.27519042221,112854.48486560893,527.7903248132789,456.66650288834535,507.2635714285726
2025-09-10 22:00:00,113842.54,113992.39,113713.63,113881.2,264.24584,80.43569333891892,112963.54250000001,112303.81719999999,111439.8126,113459.03285343418,112930.53783852683,528.4950149073557,471.0322052921474,489.78071428571485
2025-09-10 23:00:00,113881.21,114025.78,113788.0,113960.0,402.83522,84.18610499332796,113084.24849999999,112336.48819999998,111455.46674999999,113536.10472213663,113006.79429493229,529.310427204342,482.6878496745863,483.115714285715
2025-09-11 00:00:00,113960.0,114008.87,113669.82,113885.7,432.5735,81.86124290576642,113202.51200000002,112369.468,111470.96600000001,113589.88861103868,113071.89842123362,517.9901898050593,489.74831770068096,491.37357142857115
2025-09-11 01:00:00,113885.7,114176.66,113831.33,113903.23,380.8102,81.77173749336109,113318.808,112406.228,111485.91215,113638.09497857119,113133.4785381793,504.61644039188104,492.72194223892103,497.3971428571427
2025-09-11 02:00:00,113903.23,113953.99,113716.0,113819.02,230.50973,63.57355648535596,113420.1425,112449.6078,111501.7749,113665.92959725254,113184.25938720308,481.67021004945855,490.5115958010286,425.10000000000065
2025-09-11 03:00:00,113819.02,114434.23,113819.01,114400.01,552.73536,64.58128559804716,113512.4605,112510.3134,111519.74495,113778.86504382908,113274.31498815103,504.5500556780462,493.31928777643213,402.721428571429
2025-09-11 04:00:00,114400.01,114400.01,114071.81,114158.29,489.3063,57.48279218521836,113601.871,112566.865,111533.44395,113837.23811400923,113339.79461865839,497.4434953508462,494.14412929131504,390.91499999999985
2025-09-11 05:00:00,114158.29,114348.52,113966.46,114266.0,589.97492,61.52365928834727,113701.4565,112618.025,111549.1261,113903.20148108475,113408.4024246837,494.7990564010397,494.27511471325994,391.60142857142847
2025-09-11 06:00:00,114266.0,114459.65,114076.92,114324.64,409.80916,66.11536288458583,113804.18800000001,112664.0376,111564.44935000001,113968.03817630249,113476.27187470715,491.766301595344,493.7733520896768,391.5642857142853
2025-09-11 07:00:00,114324.65,114326.52,113957.2,114083.58,465.05247,58.76462800359162,113893.36750000001,112701.7092,111578.66720000001,113985.81384148671,113521.2576617659,464.55617972080654,487.92991761590275,370.85428571428514
2025-09-11 08:00:00,114083.58,114200.0,113972.0,114049.39,307.55276,62.53873311667964,113925.1615,112722.2448,111592.21424999999,113995.5947889503,113560.37857570918,435.21621324111766,477.3871767409458,347.88642857142776
2025-09-11 09:00:00,114049.39,114075.11,113776.0,113895.29,430.23419,58.03455582885369,113922.326,112740.3284,111605.806,113980.16328295796,113585.18682936036,394.9764535975992,460.9050321122765,336.24714285714225
2025-09-11 10:00:00,113895.3,114119.4,113891.45,114062.32,373.92428,61.50601599005158,113930.4425,112761.72100000002,111619.2576,113992.80277788751,113620.53002718554,372.27275070197356,443.17857583021595,327.76214285714167
2025-09-11 11:00:00,114062.31,114112.0,113887.98,113999.99,400.8921,54.055571581637004,113937.74250000001,112782.39,111633.9875,113993.90850436635,113648.63817331994,345.27033104641305,423.5969268734554,321.10857142857066
2025-09-11 12:00:00,113999.99,114500.0,113500.0,113975.99,2372.1547,52.460020450428665,113948.54750000002,112807.2574,111648.76405000001,113991.15181138692,113672.88645677773,318.26535460918967,402.5306124206023,372.6257142857139
2025-09-11 13:00:00,113975.99,114715.02,113430.0,114628.08,1458.85001,63.36213448537941,113993.051,112851.1472,111668.4766,114089.14076348123,113743.64153405347,345.49922942776175,391.12433582203425,447.42857142857144
2025-09-11 14:00:00,114630.06,114667.45,113927.6,114463.73,759.30317,61.15909573543883,114036.995,112886.9866,111687.17525,114146.76987679182,113796.98142041989,349.78845637192717,382.8571599320129,476.05714285714305
2025-09-11 15:00:00,114463.73,114699.25,113996.19,114180.31,553.38549,54.85111210712086,114067.28450000002,112915.38119999999,111702.57740000001,114151.92989574693,113825.37613001843,326.5537657285022,371.5964810913108,501.60928571428565
2025-09-11 16:00:00,114180.32,114588.98,114180.31,114487.53,300.34694,60.85648862399907,114113.34150000001,112969.78280000002,111719.9151,114203.56068101665,113874.42456483189,329.1361161847599,363.10440811000063,513.8007142857138
2025-09-11 17:00:00,114487.53,114593.29,114328.52,114589.84,372.57383,53.650338247114604,114150.70699999998,113043.9644,111736.3029,114262.98826855254,113927.41830077028,335.56996778225584,357.5975200444517,488.76857142857
2025-09-11 18:00:00,114589.84,114605.54,114102.0,114312.35,416.47348,52.92229716913153,114172.2645,113110.6916,111750.6147,114270.5823810829,113955.93175997249,314.65062111041334,349.0081402576441,501.2928571428555
2025-09-11 19:00:00,114312.35,114525.0,114182.04,114419.99,348.31986,52.92104694085832,114195.26400000001,113178.5826,111765.5258,114293.5681686086,113990.30644441897,303.2617241896369,339.8588570440427,498.499999999999
2025-09-11 20:00:00,114420.0,114487.53,114246.04,114395.99,308.36329,51.371466575427895,114220.77849999999,113243.864,111781.94575,114309.32537343806,114020.3570781657,288.9682952723524,329.6807446897046,488.4114285714282
2025-09-11 21:00:00,114395.98,114517.6,114395.98,114482.69,190.78211,58.15552113516449,114249.75149999998,113307.48719999999,111796.98385,114335.99685444759,114054.60396126454,281.3928931830451,320.02317438837275,470.71857142857124
2025-09-11 22:00:00,114482.7,115266.45,114435.63,115084.0,1104.63013,67.16346105992386,114313.0005,113378.56399999998,111811.097,114451.07426145565,114130.8555196894,320.2187417662499,320.0622878639482,513.7771428571422
2025-09-11 23:00:00,115084.01,115488.09,115084.0,115482.69,428.17321,74.35723536018769,114367.1345,113462.2256,111827.39675000001,114609.78437507787,114230.99140711981,378.79296795805567,331.8084238827697,521.2757142857133
2025-09-12 00:00:00,115482.69,116331.81,115420.87,115840.69,1835.12528,75.77684045745099,114451.25450000001,113547.9162,111847.3069,114799.15447121975,114350.22833992576,448.9261312939925,355.23196536501433,570.0607142857136
2025-09-12 01:00:00,115840.69,116016.91,115371.13,115377.29,774.94414,67.88413294482433,114506.81899999999,113624.5342,111862.63015000001,114888.0983987244,114426.30698141274,461.79141731165873,376.54385575434327,600.1864285714275
2025-09-12 02:00:00,115377.29,115663.05,115256.64,115391.0,535.95115,68.42302614619048,114560.13699999999,113712.145,111879.58515,114965.46787584372,114497.7657235303,467.7021523134172,394.7755150661581,557.7871428571422
2025-09-12 03:00:00,115391.0,115429.46,115045.45,115194.14,556.98098,58.36105284925109,114615.665,113795.915,111894.58714999999,115000.64820263699,114549.34900326878,451.29919936820806,406.08025192656817,493.42928571428536
2025-09-12 04:00:00,115194.14,115509.65,115086.82,115359.99,435.01083,63.23244552058124,114681.19500000002,113874.8922,111910.33055,115055.93155607746,114609.39648450815,446.5350715693057,414.17121585511575,470.78499999999934
2025-09-12 05:00:00,115360.0,115656.87,115320.27,115612.84,397.97519,71.34262804563724,114767.07250000001,113956.2314,111928.4464,115141.60977821938,114683.72563380384,457.8841444155405,422.9138015672008,444.60928571428457
2025-09-12 06:00:00,115612.84,115612.85,115260.38,115318.0,301.68688,62.41861438846774,114829.8565,114032.18280000001,111945.299,115168.7467354164,114730.70892018874,438.0378152276535,425.93860429929134,440.59499999999906
2025-09-12 07:00:00,115318.01,115405.79,115086.7,115086.7,495.74469,57.15392323995577,114884.19200000001,114102.37060000001,111962.20395,115156.12416073693,114757.07862980438,399.045530932548,420.5599896259427,444.47499999999957
2025-09-12 08:00:00,115086.7,115273.12,114950.0,115048.0,931.11012,61.37421339888976,114937.79250000001,114167.484,111977.1159,115139.48967446972,114778.62836092999,360.8613135397318,408.6202544087006,431.5878571428569
2025-09-12 09:00:00,115047.99,115127.05,114888.01,115048.01,372.62834,60.04439866676032,114958.78899999999,114217.37120000001,111992.61855,115125.41587839746,114798.58255641664,326.8333219808119,392.2628679231229,424.16499999999985
2025-09-12 10:00:00,115048.0,115093.49,114926.42,114980.85,227.81735,59.22672573184664,114984.64499999999,114269.5866,112010.27205,115103.1749740286,114812.08384853393,291.09112549466954,372.02851943743224,418.84928571428566
2025-09-12 11:00:00,114980.84,115148.0,114901.03,114913.45,427.23394,56.837286672084424,115021.302,114322.3698,112029.09445,115073.98651648573,114819.59245234623,254.394064139502,348.5016283778462,427.80285714285645
2025-09-12 12:00:00,114913.45,115172.57,114740.99,115083.97,620.574,49.99944838542415,115051.124,114378.649,112049.92705,115075.52243702637,114839.17597439465,236.34646263172908,326.0705952286228,399.2857142857143
2025-09-12 13:00:00,115083.98,115214.29,114822.77,115166.45,371.74126,43.420110857732475,115079.95450000002,114435.9782,112072.49394999999,115089.51129286847,114863.41849480986,226.09279805861297,306.0750357946208,398.38785714285666
2025-09-12 14:00:00,115166.46,115500.95,114865.3,115260.0,719.98267,36.42378532050889,115127.33700000001,114472.90800000001,112096.8242,115115.74032473487,114892.79490260173,222.9454221331398,289.4491130623246,378.72428571428463
2025-09-12 15:00:00,115260.0,115294.1,114939.53,115121.18,329.84108,42.94093327085802,115162.39649999999,114496.2916,112120.1133,115116.57719785259,114909.71231722382,206.86488062876742,272.9322665756132,357.92357142857094
2025-09-12 16:00:00,115121.18,115514.77,115030.3,115495.56,536.60395,52.403987639788056,115217.375,114528.20300000001,112144.38625,115174.88224433678,114953.10844187392,221.7738024628634,262.7005737530632,363.49928571428507
2025-09-12 17:00:00,115495.56,115939.39,115395.66,115815.16,944.1093,63.515360441531136,115283.99850000002,114567.42640000001,112169.38684999998,115273.38651443883,115016.96411284621,256.42240159261564,261.44493932097373,374.9078571428555
2025-09-12 18:00:00,115815.16,116495.0,115769.88,116486.18,1014.39133,70.09166390140675,115354.1075,114621.9522,112198.67344999999,115459.97012760208,115125.79491930203,334.1752083000465,275.9909931167883,396.499999999999
2025-09-12 19:00:00,116486.19,116665.63,116238.64,116632.51,1368.73979,68.91002221719437,115411.59850000001,114679.84219999998,112227.786,115640.36087720176,115237.40344379818,402.95743340358604,301.3842811741478,402.95642857142855
2025-09-12 20:00:00,116632.51,116632.51,115974.0,116157.33,898.27059,64.58968520224587,115427.43049999999,114731.29179999999,112253.90295,115719.89458840148,115305.54615166498,414.34843673650175,323.97711228661865,424.81642857142805
2025-09-12 21:00:00,116157.34,116157.34,115752.68,115865.89,385.45605,63.26691843260385,115451.8605,114777.11920000002,112280.91239999999,115742.35542095511,115347.05310339348,395.3023175616254,338.24215334162005,430.92857142857144
2025-09-12 22:00:00,115865.89,116360.43,115865.89,116027.46,494.01734,66.00707314362671,115483.68350000001,114826.34060000001,112311.83965,115786.2176638851,115397.45361425322,388.76404963187815,348.3465325996717,443.172857142857
2025-09-12 23:00:00,116027.46,116161.37,115929.06,116029.42,348.17094,66.02872532591195,115525.44750000001,114870.0784,112344.4352,115823.63340790277,115444.26593912335,379.3674687794264,354.5507198356227,442.69214285714196
2025-09-13 00:00:00,116029.41,116298.78,115959.59,116209.32,476.47907,69.35116487878634,115567.91399999999,114916.6408,112378.29010000001,115882.96980668695,115500.93661029941,382.033196387536,360.0472151460054,454.9864285714274
2025-09-13 01:00:00,116209.32,116275.81,115576.26,115764.3,632.36146,61.977830771699765,115575.48700000001,114952.72680000002,112408.1792,115864.7129133505,115520.44500953649,344.26790381400497,356.89135287960534,487.31357142857036
